       11     0.000000000E+00     0.636761787E-05     0.000000000E+00     0.000000000E+00     0.112067386E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.232388308E-03     0.523941550E-04     0.000000000E+00     0.833956445E-04     0.000000000E+00     0.000000000E+00     0.902868832E-01     0.000000000E+00     0.000000000E+00     0.267755907E-01     0.364258199E-10     0.000000000E+00
       12     0.411457835E-02     0.669602235E-01     0.186915590E-04     0.000000000E+00     0.000000000E+00     0.784793375E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.567615570E-09     0.779340780E-01     0.109845854E-07     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.143359762E-01     0.611169525E-03     0.000000000E+00     0.000000000E+00     0.000000000E+00
       13     0.000000000E+00     0.448143445E-02     0.000000000E+00     0.000000000E+00     0.659975153E-03     0.000000000E+00     0.275277352E-04     0.000000000E+00     0.620983044E-04     0.000000000E+00     0.255189161E-03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.541769080E-02     0.000000000E+00     0.378866181E-02     0.000000000E+00     0.864014350E-01     0.000000000E+00     0.102320725E-02     0.000000000E+00     0.896201892E-01     0.000000000E+00
       14     0.152268973E-01     0.262854976E-03     0.337944873E-03     0.105555827E-04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.747475798E-03     0.225723652E-02     0.128227977E-01     0.000000000E+00     0.177041046E-02     0.693425093E-03     0.575415565E-03     0.151489290E-01     0.000000000E+00     0.000000000E+00     0.264217746E-04     0.194510711E-02     0.305401225E-01     0.000000000E+00
       15     0.000000000E+00     0.000000000E+00     0.884938437E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.496149300E-04     0.000000000E+00     0.939579817E-02     0.000000000E+00     0.455137887E-01     0.210094039E-05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.140501732E-07     0.000000000E+00
       16     0.000000000E+00     0.000000000E+00     0.406569543E-03     0.115365577E-03     0.149010062E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.586842890E-02     0.211215930E-01     0.000000000E+00     0.884962735E-01     0.000000000E+00     0.722064388E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       17     0.000000000E+00     0.166340624E-02     0.868415684E-02     0.000000000E+00     0.190665968E-05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.425506135E-02     0.000000000E+00     0.000000000E+00     0.597692462E-01     0.124438462E-04     0.357418983E-03     0.000000000E+00     0.000000000E+00     0.622690868E-04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.596321522E-01
       18     0.212080578E-02     0.928559732E-01     0.481375827E-01     0.412250791E-03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.628756930E-02     0.000000000E+00     0.926423098E-02     0.756355553E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.346793731E-01     0.718942860E-03     0.172300172E-02     0.591639222E-03     0.319124441E-01     0.144699428E-01     0.000000000E+00
       19     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.367370335E-10     0.655610152E-03     0.233187165E-06     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.313633917E-05     0.000000000E+00     0.193148778E-01     0.957853931E-02     0.000000000E+00     0.138954447E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       20     0.000000000E+00     0.000000000E+00     0.533062219E-03     0.000000000E+00     0.000000000E+00     0.862194938E-01     0.000000000E+00     0.647229066E-02     0.115954049E-03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.194815941E-01     0.856316695E-01     0.660485056E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.435987414E-04     0.798317362E-04     0.000000000E+00     0.000000000E+00     0.000000000E+00
       21     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.554382497E-02     0.000000000E+00     0.000000000E+00     0.494988681E-03     0.847314482E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.284291954E-02     0.239752191E-01     0.000000000E+00     0.859417330E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.360163292E-04     0.000000000E+00     0.000000000E+00     0.000000000E+00
       22     0.137653665E-08     0.101366954E-03     0.000000000E+00     0.289715996E-01     0.000000000E+00     0.158869658E-02     0.000000000E+00     0.000000000E+00     0.315630795E-01     0.000000000E+00     0.000000000E+00     0.308603681E-01     0.473991345E-01     0.245520558E-01     0.806122651E-01     0.000000000E+00     0.489994740E-02     0.130297330E-01     0.000000000E+00     0.000000000E+00     0.361436732E-06     0.160848865E-01     0.000000000E+00     0.205502519E-06
       23     0.934838536E-01     0.000000000E+00     0.881729932E-03     0.000000000E+00     0.118086806E-01     0.123214169E-01     0.000000000E+00     0.123872108E-01     0.862568213E-01     0.000000000E+00     0.131245164E-01     0.816765013E-04     0.525176301E-01     0.236802851E-07     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.323447260E-02     0.000000000E+00
       24     0.000000000E+00     0.000000000E+00     0.186010611E-03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.154381863E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.759147270E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.128167421E-01     0.446336995E-06     0.306372316E-03     0.202245366E-05     0.000000000E+00     0.000000000E+00     0.360012111E-02     0.000000000E+00
       25     0.000000000E+00     0.548987271E-03     0.000000000E+00     0.301592037E-06     0.109590699E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.592416866E-03     0.658629098E-04     0.164827660E-03     0.000000000E+00     0.346548168E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.272073461E-01     0.000000000E+00     0.448286423E-01     0.000000000E+00
       26     0.000000000E+00     0.168244009E-01     0.806508856E-02     0.000000000E+00     0.151249572E-02     0.112132957E-06     0.000000000E+00     0.553917023E-01     0.248269033E-03     0.000000000E+00     0.000000000E+00     0.715127209E-03     0.000000000E+00     0.101963421E-09     0.000000000E+00     0.000000000E+00     0.300956903E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.722101994E-02     0.000000000E+00     0.447017083E-05     0.944780986E-07
       27     0.688270398E-04     0.000000000E+00     0.774243541E-03     0.201542702E-10     0.131327908E-11     0.130483991E-01     0.154682605E-01     0.000000000E+00     0.726348744E-01     0.102442744E-04     0.000000000E+00     0.000000000E+00     0.371014668E-04     0.000000000E+00     0.617411664E-02     0.396559561E-01     0.263530562E-01     0.517230425E-02     0.000000000E+00     0.000000000E+00     0.495901653E-03     0.000000000E+00     0.000000000E+00     0.000000000E+00
       28     0.171675191E-03     0.188297789E-03     0.520434353E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.781120507E-02     0.270550258E-03     0.000000000E+00     0.000000000E+00     0.560301502E-04     0.000000000E+00     0.314868375E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.728384212E-02     0.828104092E-01     0.000000000E+00     0.000000000E+00     0.393620725E-02     0.675479618E-01
       29     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.595655748E-02     0.288967772E-01     0.000000000E+00     0.000000000E+00     0.272867037E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.494491100E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.799685548E-02     0.000000000E+00     0.570653169E-01     0.880723394E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00
       30     0.119041818E-01     0.000000000E+00     0.110024399E-02     0.000000000E+00     0.144322102E-04     0.425522262E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.743970605E-02     0.000000000E+00     0.000000000E+00     0.952842684E-03     0.213123653E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.343811170E-07     0.000000000E+00     0.000000000E+00     0.000000000E+00
       31     0.000000000E+00     0.000000000E+00     0.490710329E-03     0.000000000E+00     0.000000000E+00     0.131865503E-02     0.496591693E-04     0.000000000E+00     0.204404158E-04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.928271881E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       32     0.595465555E-05     0.716297882E-01     0.290649158E-01     0.242815696E-01     0.182082376E-01     0.176766846E-01     0.150344633E-05     0.000000000E+00     0.000000000E+00     0.381979882E-01     0.000000000E+00     0.000000000E+00     0.155429287E-01     0.908589917E-04     0.206802755E-01     0.000000000E+00     0.377652865E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.458204317E-01     0.000000000E+00     0.000000000E+00
       33     0.000000000E+00     0.000000000E+00     0.176187222E-02     0.000000000E+00     0.173486246E-01     0.000000000E+00     0.000000000E+00     0.982822291E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.777537200E-02     0.000000000E+00     0.000000000E+00     0.128203141E-06     0.536393736E-11     0.000000000E+00     0.207920487E-01     0.170855365E-03     0.000000000E+00     0.000000000E+00     0.000000000E+00
       34     0.000000000E+00     0.000000000E+00     0.782328510E-09     0.404450579E-02     0.000000000E+00     0.145905705E-01     0.990564931E-01     0.000000000E+00     0.196895636E-11     0.000000000E+00     0.102136754E-01     0.000000000E+00     0.239015908E-02     0.000000000E+00     0.244482309E-02     0.000000000E+00     0.000000000E+00     0.415725528E-02     0.583378093E-01     0.000000000E+00     0.000000000E+00     0.101619893E-01     0.000000000E+00     0.000000000E+00
       35     0.213276687E-01     0.383120674E-04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.140226219E-02     0.000000000E+00     0.258531550E-02     0.291309891E-02     0.000000000E+00     0.833006030E-01     0.000000000E+00     0.000000000E+00     0.826654065E-05     0.000000000E+00     0.829418884E-06     0.000000000E+00     0.715344493E-21     0.244474457E-03     0.000000000E+00     0.000000000E+00     0.175355818E-02     0.000000000E+00
       36     0.000000000E+00     0.296459930E-02     0.000000000E+00     0.000000000E+00     0.648266703E-03     0.867612610E-03     0.000000000E+00     0.000000000E+00     0.641787720E-02     0.205832212E-05     0.000000000E+00     0.157391290E-06     0.615065373E-07     0.899913861E-05     0.000000000E+00     0.000000000E+00     0.313995691E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.191663958E-01
       37     0.000000000E+00     0.806146631E-02     0.443750181E-01     0.000000000E+00     0.000000000E+00     0.170736147E-02     0.455057238E-01     0.000000000E+00     0.491877105E-02     0.000000000E+00     0.672445205E-01     0.000000000E+00     0.000000000E+00     0.670656559E-04     0.160622531E-01     0.000000000E+00     0.000000000E+00     0.115175063E-01     0.000000000E+00     0.137378545E-07     0.907754350E-01     0.000000000E+00     0.250888999E-01     0.000000000E+00
       38     0.209222637E-03     0.000000000E+00     0.000000000E+00     0.427155023E-01     0.682533876E-01     0.324473291E-11     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.444347112E-02     0.000000000E+00     0.000000000E+00     0.166715608E-01     0.185340501E-02     0.000000000E+00     0.000000000E+00     0.599880714E-01     0.340856038E-13     0.000000000E+00     0.000000000E+00     0.606733833E-02     0.314983318E-01     0.000000000E+00     0.000000000E+00
       39     0.134402164E-12     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.130238969E-01     0.000000000E+00     0.190361258E-02     0.104219405E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.308928437E-01     0.227782084E-03     0.000000000E+00     0.000000000E+00     0.639054972E-01     0.000000000E+00     0.000000000E+00     0.245193617E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       40     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.460586372E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.413740900E-12     0.581697602E-03     0.217609686E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.270044838E-01     0.261081141E-05     0.000000000E+00     0.373582551E-01
       41     0.763892762E-01     0.126482462E-02     0.160667757E-02     0.000000000E+00     0.239008778E-04     0.106025156E-04     0.000000000E+00     0.000000000E+00     0.808077971E-01     0.275636665E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.410864929E-01     0.000000000E+00     0.000000000E+00     0.104624495E-09     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.122804850E-02     0.231850003E-02     0.000000000E+00     0.390433654E-03
       42     0.000000000E+00     0.465799988E-05     0.318026785E-01     0.320194446E-01     0.804275264E-01     0.504636338E-04     0.736759384E-03     0.000000000E+00     0.288438955E-03     0.000000000E+00     0.000000000E+00     0.805032904E-06     0.133823684E-01     0.000000000E+00     0.124493118E-05     0.374940487E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       43     0.291494375E-04     0.115798607E-01     0.589025048E-02     0.000000000E+00     0.108211973E-01     0.000000000E+00     0.000000000E+00     0.136533339E-05     0.266091060E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.506262937E-01     0.192153685E-01     0.000000000E+00     0.142498869E-03     0.000000000E+00     0.000000000E+00     0.000000000E+00
       44     0.319314991E-01     0.000000000E+00     0.000000000E+00     0.253372975E-02     0.743869029E-10     0.000000000E+00     0.511415457E-01     0.156346262E-02     0.000000000E+00     0.170994913E-03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.221397105E-11     0.639779952E-04     0.338626031E-01     0.000000000E+00     0.967273281E-05     0.000000000E+00     0.132869213E-03     0.000000000E+00     0.000000000E+00     0.430944352E-07     0.000000000E+00
       45     0.000000000E+00     0.000000000E+00     0.304052438E-02     0.000000000E+00     0.163555289E-02     0.580523645E-03     0.000000000E+00     0.000000000E+00     0.314096372E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.109525363E-02     0.721601190E-09     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       46     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.173123107E-02     0.223286114E-05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.372464648E-02     0.000000000E+00     0.000000000E+00     0.616663381E-04     0.000000000E+00     0.196618220E-19     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       47     0.102276281E-02     0.550352047E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.239233338E-02     0.000000000E+00     0.000000000E+00     0.911226424E-01     0.000000000E+00     0.212674184E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.325367619E-02     0.000000000E+00     0.000000000E+00     0.198885430E-08     0.000000000E+00     0.000000000E+00     0.136418773E-01     0.000000000E+00
       48     0.000000000E+00     0.201998604E-01     0.261798110E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.364232118E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.240179322E-02     0.000000000E+00     0.134915867E-01     0.000000000E+00     0.000000000E+00     0.305028183E-03     0.373745417E-02     0.809738838E-04     0.181178884E-07     0.000000000E+00     0.000000000E+00     0.000000000E+00
       49     0.603059855E-02     0.000000000E+00     0.176031615E-01     0.000000000E+00     0.244043087E-04     0.850262138E-04     0.000000000E+00     0.000000000E+00     0.192317495E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.115341166E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.812349220E-01     0.226345920E-02     0.298699041E-02     0.916581609E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       50     0.000000000E+00     0.000000000E+00     0.144612233E-02     0.000000000E+00     0.000000000E+00     0.173926569E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.159863250E-02     0.145530927E-01     0.184649363E-02     0.381760925E-01     0.000000000E+00     0.143076012E-01     0.000000000E+00     0.000000000E+00     0.720404805E-09     0.000000000E+00     0.000000000E+00     0.589452919E-03     0.465040413E-01
